2024-06-28 15:15:10,247 DEBUG:Fetched 2090 items from PostgreSQL:
2024-06-28 15:23:29,812 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"632\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,812 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"633\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,812 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"634\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,812 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"635\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,812 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"636\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,812 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"637\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"638\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"639\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"640\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"641\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"642\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"643\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"644\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"645\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"646\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"647\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"648\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"649\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"650\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"651\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"652\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"653\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"654\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"655\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"656\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"657\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"658\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"659\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"660\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"661\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"662\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"663\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"664\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"665\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"666\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"667\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"668\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"669\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"670\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"671\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"672\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"673\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"674\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"675\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"676\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"677\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"678\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"679\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"680\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"681\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"682\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"683\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"684\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"685\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,813 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"686\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"687\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"688\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"689\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"690\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"691\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"692\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"693\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"694\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"695\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"696\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"697\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"698\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"699\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"700\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"701\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"702\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"703\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"704\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"705\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"706\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"707\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"708\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"709\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"710\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"711\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"712\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"713\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"714\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"715\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"716\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"717\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"718\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"719\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"720\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"721\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"722\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"723\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"724\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"725\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"726\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"727\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"728\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"729\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"730\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"731\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"732\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"733\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,814 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"734\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"735\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"736\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"737\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"738\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"739\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"740\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"741\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"742\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"743\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"744\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"745\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"746\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"747\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"748\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"749\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"750\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"751\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"752\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"753\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"754\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"755\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"756\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"757\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"758\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"759\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"760\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"761\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"762\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"763\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"764\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"765\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"766\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"767\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"768\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"769\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"770\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"771\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"772\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"773\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"774\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"775\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"776\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"777\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"778\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"779\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"780\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,815 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"781\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,816 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"782\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,816 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"783\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,816 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"784\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,816 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"785\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,816 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"786\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,816 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"787\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,816 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"788\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,816 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"789\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,816 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"790\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,816 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"791\", \"curriculum_table\": \"central_contents\"}"

2024-06-28 15:23:29,816 DEBUG:set_json: "{\"uid\": \"_:newNode\", \"id\": \"792\", \"curriculum_table\": \"central_contents\"}"
